t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.272836,0.001000,0.001000,-0.001000,0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-46.000000,-2878.000000,80.000000,-3156.000000,-193.000000,-1161.000000,55.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.223633,1005,0,1,1.088002,0.007001,0.054965,0.000000,1.570000,0.000000,0
0.282738,0.000000,0.000000,-0.001000,0.000000,0.000000,0.002000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,-47.000000,-2876.000000,76.000000,-3169.000000,-188.000000,-1162.000000,67.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088002,0.007002,0.054980,0.000000,1.570000,0.000000,0
0.292738,-0.001000,0.001000,-0.002000,0.000000,-0.001000,0.002000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-52.000000,-2879.000000,101.000000,-3172.000000,-194.000000,-1156.000000,59.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088004,0.007004,0.054960,0.000000,1.570000,0.000000,0
0.302749,-0.002000,0.002000,0.000000,0.000000,0.001000,0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.000000,-2883.000000,81.000000,-3166.000000,-190.000000,-1160.000000,62.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088003,0.007002,0.054950,0.000000,1.570000,0.000000,0
0.312789,0.001000,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.000000,-2876.000000,100.000000,-3153.000000,-189.000000,-1161.000000,49.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088001,0.006998,0.054990,0.000000,1.570000,0.000000,0
0.322720,0.001000,-0.001000,-0.001000,0.001000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.000000,-2878.000000,86.000000,-3161.000000,-187.000000,-1154.000000,63.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088001,0.006998,0.054998,0.000000,1.570000,0.000000,0
0.332898,0.000000,0.000000,0.000000,0.000000,0.001000,0.002000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.000000,-2871.000000,81.000000,-3169.000000,-190.000000,-1161.000000,55.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088002,0.007000,0.054981,0.000000,1.570000,0.000000,0
0.342759,0.000000,0.000000,0.000000,-0.001000,-0.001000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44.000000,-2871.000000,91.000000,-3170.000000,-188.000000,-1161.000000,65.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1005,0,1,1.087998,0.007002,0.055014,0.000000,1.570000,0.000000,0
0.352772,-0.002000,-0.001000,0.000000,0.001000,0.000000,0.002000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.000000,-2867.000000,63.000000,-3171.000000,-197.000000,-1159.000000,56.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1005,0,1,1.088002,0.007004,0.054988,0.000000,1.570000,0.000000,0
0.362725,0.000000,-0.001000,-0.001000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.000000,-2872.000000,43.000000,-3165.000000,-192.000000,-1159.000000,64.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088000,0.007000,0.055011,0.000000,1.570000,0.000000,0
0.372731,0.001000,0.000000,-0.001000,0.000000,-0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-54.000000,-2862.000000,77.000000,-3174.000000,-192.000000,-1158.000000,69.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088001,0.007001,0.054990,0.000000,1.570000,0.000000,0
0.382788,-0.002000,0.000000,0.000000,-0.001000,0.000000,0.002000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,-48.000000,-2867.000000,76.000000,-3183.000000,-193.000000,-1156.000000,65.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,38.000000,39.000000,38.000000,39.000000,38.000000,39.000000,40.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,223,16091.222656,1004,0,1,1.088001,0.007004,0.054995,0.000000,1.570000,0.000000,0
