t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.148020,5.771000,-33.757999,-15.836000,100.692001,-22.448999,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,109.000000,-2561.000000,139.000000,-1342.000000,85.000000,-971.000000,-134.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.277832,1196,0,1,0.835113,-0.022886,-0.285394,3.041000,1.052000,3.087000,0
0.158006,5.771000,-33.757999,-15.835000,100.693001,-22.447001,-40.337002,21.228001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,106.000000,-2564.000000,139.000000,-1319.000000,81.000000,-958.000000,-127.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1195,0,1,0.835100,-0.022881,-0.285409,3.041000,1.052000,3.087000,0
0.167889,5.771000,-33.757999,-15.835000,100.693001,-22.450001,-40.339001,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.000000,-2564.000000,137.000000,-1277.000000,73.000000,-951.000000,-130.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.280762,1196,0,1,0.835102,-0.022866,-0.285405,3.041000,1.052000,3.087000,0
0.177927,5.770000,-33.759998,-15.836000,100.693001,-22.445999,-40.339001,21.228001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.000000,-2540.000000,125.000000,-1234.000000,58.000000,-940.000000,-132.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1196,0,1,0.835119,-0.022906,-0.285372,3.041000,1.052000,3.087000,0
0.187924,5.771000,-33.763000,-15.838000,100.692001,-22.450001,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000,-2545.000000,133.000000,-1194.000000,52.000000,-933.000000,-124.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1194,0,1,0.835137,-0.022900,-0.285340,3.041000,1.052000,3.087000,0
0.197911,5.773000,-33.762001,-15.836000,100.692001,-22.450001,-40.340000,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,-2541.000000,147.000000,-1167.000000,44.000000,-921.000000,-134.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1195,0,1,0.835136,-0.022876,-0.285348,3.041000,1.052000,3.087000,0
0.207932,5.770000,-33.763000,-15.836000,100.695000,-22.448999,-40.337002,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,61.000000,-2544.000000,128.000000,-1122.000000,42.000000,-910.000000,-126.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.282227,1196,0,1,0.835115,-0.022900,-0.285362,3.041000,1.052000,3.087000,0
0.217911,5.770000,-33.759998,-15.836000,100.693001,-22.451000,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.000000,-2543.000000,122.000000,-1093.000000,34.000000,-903.000000,-131.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1195,0,1,0.835112,-0.022886,-0.285378,3.041000,1.052000,3.087000,0
0.227869,5.771000,-33.759998,-15.838000,100.692001,-22.452999,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,-2544.000000,131.000000,-1053.000000,43.000000,-893.000000,-116.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1195,0,1,0.835120,-0.022889,-0.285372,3.041000,1.052000,3.087000,0
0.237953,5.770000,-33.759998,-15.836000,100.692001,-22.452999,-40.337002,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,-2549.000000,132.000000,-1011.000000,36.000000,-882.000000,-135.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.277832,1194,0,1,0.835116,-0.022885,-0.285378,3.041000,1.052000,3.087000,0
0.248015,5.771000,-33.759998,-15.836000,100.692001,-22.454000,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,-2547.000000,136.000000,-984.000000,20.000000,-871.000000,-135.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1195,0,1,0.835119,-0.022871,-0.285373,3.041000,1.052000,3.087000,0
0.257907,5.773000,-33.759998,-15.836000,100.695000,-22.454000,-40.337002,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,37.000000,-2546.000000,131.000000,-947.000000,7.000000,-861.000000,-127.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.274902,1196,0,1,0.835094,-0.022865,-0.285398,3.041000,1.052000,3.087000,0
0.267781,5.771000,-33.763000,-15.836000,100.691002,-22.455999,-40.337002,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,-2547.000000,134.000000,-934.000000,23.000000,-852.000000,-128.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.272949,1196,0,1,0.835137,-0.022872,-0.285343,3.041000,1.052000,3.087000,0
0.278167,5.770000,-33.762001,-15.835000,100.692001,-22.459999,-40.340000,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,20.000000,-2545.000000,126.000000,-887.000000,13.000000,-843.000000,-121.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.278809,1195,0,1,0.835125,-0.022843,-0.285357,3.041000,1.052000,3.087000,0
0.287958,5.771000,-33.762001,-15.835000,100.692001,-22.459999,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,-7.000000,-2538.000000,134.000000,-853.000000,10.000000,-833.000000,-127.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.272949,1196,0,1,0.835121,-0.022841,-0.285364,3.041000,1.052000,3.087000,0
0.299114,5.771000,-33.759998,-15.834000,100.695000,-22.459999,-40.339001,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.000000,-2539.000000,102.000000,-828.000000,-1.000000,-823.000000,-141.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.274902,1195,0,1,0.835095,-0.022823,-0.285396,3.041000,1.052000,3.087000,0
0.309910,5.771000,-33.762001,-15.836000,100.693001,-22.465000,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.000000,-2532.000000,120.000000,-849.000000,10.000000,-829.000000,-123.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.271973,1194,0,1,0.835103,-0.022836,-0.285380,3.041000,1.052000,3.087000,0
0.319867,5.771000,-33.763000,-15.836000,100.693001,-22.462000,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.000000,-2530.000000,121.000000,-853.000000,11.000000,-841.000000,-122.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.271973,1195,0,1,0.835113,-0.022846,-0.285362,3.041000,1.052000,3.087000,0
0.329898,5.770000,-33.762001,-15.835000,100.692001,-22.461000,-40.339001,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,-16.000000,-2540.000000,129.000000,-865.000000,12.000000,-836.000000,-120.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.274902,1195,0,1,0.835119,-0.022841,-0.285365,3.041000,1.052000,3.087000,0
0.339953,5.771000,-33.763000,-15.834000,100.693001,-22.462000,-40.340000,21.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.000000,-2538.000000,126.000000,-856.000000,5.000000,-842.000000,-127.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.272949,1197,0,1,0.835119,-0.022814,-0.285355,3.041000,1.052000,3.087000,0
0.349929,5.771000,-33.763000,-15.838000,100.693001,-22.464001,-40.339001,21.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.000000,-2542.000000,134.000000,-853.000000,8.000000,-843.000000,-129.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,36.000000,35.000000,36.000000,38.000000,37.000000,39.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5409.275879,1195,0,1,0.835111,-0.022855,-0.285364,3.041000,1.052000,3.087000,0
