t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.383593,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.000000,101.000000,214.000000,-2598.000000,0.000000,-232.000000,54.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.690430,1136,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.393448,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,106.000000,214.000000,-2591.000000,0.000000,-239.000000,60.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1137,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.403361,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,104.000000,212.000000,-2594.000000,1.000000,-234.000000,58.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1135,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.413835,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,108.000000,218.000000,-2598.000000,1.000000,-233.000000,49.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1137,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.423406,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,16.000000,120.000000,218.000000,-2598.000000,0.000000,-236.000000,57.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1135,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.433386,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,99.000000,223.000000,-2603.000000,5.000000,-237.000000,43.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1135,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.443432,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,5.000000,114.000000,204.000000,-2599.000000,3.000000,-231.000000,55.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1137,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.453461,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,108.000000,213.000000,-2602.000000,4.000000,-233.000000,47.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1134,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.463412,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,109.000000,212.000000,-2595.000000,-1.000000,-235.000000,44.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.690430,1135,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.473345,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.000000,116.000000,219.000000,-2595.000000,4.000000,-234.000000,48.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1136,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.483340,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,119.000000,215.000000,-2585.000000,0.000000,-238.000000,60.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.692383,1137,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.493375,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,119.000000,211.000000,-2591.000000,-1.000000,-236.000000,50.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.690430,1135,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
0.503345,-1.853000,-119.303001,-7.444000,98.916000,-1.310000,99.111000,-8.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.000000,118.000000,206.000000,-2598.000000,2.000000,-228.000000,54.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,34.000000,33.000000,35.000000,36.000000,35.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,137,9873.694336,1137,0,1,0.330837,-0.017610,-0.088717,-3.120000,0.195000,-3.105000,0
