t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.414991,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262.000000,-1173.000000,182.000000,-2016.000000,-281.000000,-220.000000,-125.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.425119,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360000,256.000000,-1177.000000,157.000000,-2018.000000,-280.000000,-216.000000,-121.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.435640,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,257.000000,-1183.000000,197.000000,-2028.000000,-282.000000,-218.000000,-121.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.445644,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,258.000000,-1179.000000,156.000000,-2030.000000,-284.000000,-221.000000,-131.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.455825,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,255.000000,-1176.000000,199.000000,-2023.000000,-286.000000,-219.000000,-118.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.465884,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,245.000000,-1182.000000,179.000000,-2010.000000,-285.000000,-214.000000,-127.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.475651,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,253.000000,-1182.000000,164.000000,-2008.000000,-286.000000,-218.000000,-118.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.485685,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,252.000000,-1183.000000,197.000000,-2020.000000,-281.000000,-221.000000,-117.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.495686,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,253.000000,-1187.000000,199.000000,-2013.000000,-283.000000,-219.000000,-122.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.505710,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,248.000000,-1181.000000,203.000000,-2021.000000,-283.000000,-218.000000,-125.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.356934,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.515694,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,-1179.000000,199.000000,-2010.000000,-281.000000,-219.000000,-129.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.525911,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,-1188.000000,178.000000,-2044.000000,-277.000000,-217.000000,-125.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.535704,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,251.000000,-1177.000000,177.000000,-2024.000000,-281.000000,-220.000000,-115.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.545684,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,251.000000,-1180.000000,182.000000,-2030.000000,-284.000000,-220.000000,-109.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.555712,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,252.000000,-1188.000000,187.000000,-2027.000000,-283.000000,-210.000000,-135.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.565695,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,255.000000,-1171.000000,179.000000,-2023.000000,-285.000000,-214.000000,-111.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.575700,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252.000000,-1177.000000,171.000000,-2038.000000,-276.000000,-228.000000,-118.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.585677,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,253.000000,-1172.000000,190.000000,-2023.000000,-276.000000,-228.000000,-124.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.595751,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360000,251.000000,-1170.000000,189.000000,-2019.000000,-279.000000,-220.000000,-133.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.605729,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,246.000000,-1168.000000,172.000000,-2025.000000,-280.000000,-221.000000,-131.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.615775,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,251.000000,-1169.000000,197.000000,-2021.000000,-287.000000,-225.000000,-124.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.625748,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,255.000000,-1167.000000,172.000000,-2006.000000,-281.000000,-220.000000,-117.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.635765,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,249.000000,-1170.000000,176.000000,-2010.000000,-283.000000,-223.000000,-119.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.645808,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360000,250.000000,-1175.000000,154.000000,-2025.000000,-284.000000,-220.000000,-130.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.655818,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,247.000000,-1166.000000,181.000000,-2011.000000,-280.000000,-219.000000,-108.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354004,867,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
0.665668,0.001000,-81.991997,26.000000,97.990997,-5.997000,62.000000,110.997002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,242.000000,-1172.000000,158.000000,-2036.000000,-292.000000,-218.000000,-122.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,38.000000,39.000000,41.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5400.354980,866,0,1,0.552558,0.063073,-0.173907,2.918000,-0.042000,1.690000,0
