t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.292535,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-281.000000,-1645.000000,183.000000,-2288.000000,98.000000,-445.000000,13.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.547852,835,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.302501,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-293.000000,-1646.000000,187.000000,-2291.000000,103.000000,-444.000000,20.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.312434,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-284.000000,-1642.000000,179.000000,-2272.000000,104.000000,-446.000000,23.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,836,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.322546,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-279.000000,-1643.000000,177.000000,-2282.000000,97.000000,-438.000000,28.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.332501,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-287.000000,-1638.000000,175.000000,-2282.000000,95.000000,-443.000000,19.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,835,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.342518,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-283.000000,-1649.000000,179.000000,-2265.000000,102.000000,-449.000000,12.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.352559,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-283.000000,-1640.000000,172.000000,-2257.000000,98.000000,-447.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,836,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.362600,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,-285.000000,-1648.000000,179.000000,-2265.000000,96.000000,-444.000000,20.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.372479,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-281.000000,-1654.000000,185.000000,-2269.000000,97.000000,-442.000000,20.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.382456,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,-279.000000,-1646.000000,196.000000,-2266.000000,94.000000,-445.000000,10.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,836,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.392565,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-280.000000,-1648.000000,186.000000,-2264.000000,96.000000,-452.000000,3.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,838,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.402554,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,-285.000000,-1658.000000,173.000000,-2272.000000,105.000000,-442.000000,15.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.412465,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.240000,-289.000000,-1650.000000,203.000000,-2263.000000,94.000000,-444.000000,11.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.547852,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.422581,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-285.000000,-1645.000000,165.000000,-2285.000000,95.000000,-448.000000,10.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.432514,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-293.000000,-1656.000000,171.000000,-2269.000000,103.000000,-440.000000,9.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,836,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
0.442457,-20.726999,-19.080999,6.608000,26.618000,18.169001,59.333000,174.264008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360000,-292.000000,-1655.000000,175.000000,-2272.000000,99.000000,-451.000000,20.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,837,0,1,0.787869,0.040115,-0.323627,-3.116000,-0.400000,0.076000,0
