t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.162633,11.291000,-70.362000,-11.620000,133.100006,9.606000,4.262000,153.376999,-2.280000,3.480000,2.400000,-7.680000,0.360000,2.880000,2.040000,-614.000000,-291.000000,633.000000,-2092.000000,487.000000,200.000000,521.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,835,0,1,0.515079,-0.030207,-0.325009,-3.114000,-0.394000,0.078000,0
0.172587,11.266000,-70.320000,-11.600000,133.031998,9.613000,4.287000,153.399002,-2.280000,3.720000,2.040000,-7.070000,0.480000,2.280000,2.160000,-511.000000,-153.000000,738.000000,-2239.000000,490.000000,278.000000,525.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,837,0,1,0.515389,-0.030242,-0.324995,-3.114000,-0.394000,0.078000,0
0.182610,11.248000,-70.286003,-11.579000,132.960007,9.622000,4.313000,153.421997,-1.800000,3.480000,2.400000,-6.840000,0.720000,2.400000,1.920000,-658.000000,-175.000000,746.000000,-2150.000000,513.000000,295.000000,540.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,837,0,1,0.515754,-0.030241,-0.324946,-3.114000,-0.394000,0.078000,0
0.192601,11.228000,-70.241997,-11.546000,132.880997,9.629000,4.334000,153.438995,-1.680000,3.600000,2.400000,-7.070000,0.480000,2.760000,1.800000,-794.000000,-427.000000,599.000000,-2134.000000,542.000000,272.000000,530.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,836,0,1,0.516200,-0.030211,-0.324898,-3.114000,-0.395000,0.078000,0
0.202673,11.207000,-70.198997,-11.520000,132.806000,9.639000,4.361000,153.460999,-1.800000,3.480000,2.040000,-6.240000,0.600000,3.000000,1.800000,-770.000000,-420.000000,569.000000,-2101.000000,537.000000,212.000000,570.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.551758,836,0,1,0.516547,-0.030186,-0.324876,-3.114000,-0.395000,0.078000,0
0.212657,11.190000,-70.161003,-11.497000,132.738998,9.647000,4.405000,153.477005,-1.680000,3.240000,2.160000,-6.120000,0.720000,3.600000,1.680000,-808.000000,-236.000000,613.000000,-2058.000000,540.000000,60.000000,548.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,836,0,1,0.516747,-0.030110,-0.324885,-3.114000,-0.395000,0.078000,0
0.222680,11.174000,-70.125000,-11.477000,132.682999,9.658000,4.441000,153.503998,-1.680000,3.000000,1.920000,-6.120000,0.480000,3.480000,2.160000,-822.000000,-250.000000,599.000000,-2201.000000,544.000000,59.000000,535.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,837,0,1,0.516899,-0.030043,-0.324906,-3.114000,-0.394000,0.078000,0
0.232736,11.149000,-70.094002,-11.456000,132.619995,9.665000,4.479000,153.528000,-1.920000,3.360000,1.920000,-5.760000,0.480000,3.240000,1.800000,-694.000000,-357.000000,660.000000,-2255.000000,543.000000,-60.000000,537.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,837,0,1,0.517128,-0.030028,-0.324884,-3.114000,-0.394000,0.078000,0
0.242598,11.125000,-70.050003,-11.434000,132.544998,9.673000,4.511000,153.546005,-1.920000,3.240000,1.920000,-5.880000,0.720000,2.880000,1.680000,-616.000000,-405.000000,672.000000,-2105.000000,539.000000,16.000000,537.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.553223,838,0,1,0.517436,-0.030045,-0.324877,-3.114000,-0.394000,0.078000,0
0.252643,11.105000,-70.016998,-11.418000,132.485992,9.681000,4.545000,153.569000,-1.920000,2.880000,1.800000,-6.120000,0.600000,2.760000,1.800000,-543.000000,-434.000000,666.000000,-2255.000000,546.000000,-3.000000,514.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,38.000000,38.000000,39.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.555176,836,0,1,0.517633,-0.030040,-0.324875,-3.114000,-0.394000,0.078000,0
