t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.276193,-1.954000,-103.781998,-5.222000,75.848000,2.732000,105.621002,4.557000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-143.000000,-253.000000,59.000000,-1049.000000,14.000000,-391.000000,161.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.325195,1238,0,1,0.394863,0.014118,-0.036490,3.093000,0.213000,2.987000,0
0.285983,-1.952000,-103.785004,-5.224000,75.846001,2.731000,105.623001,4.556000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-136.000000,-257.000000,55.000000,-1051.000000,18.000000,-391.000000,170.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.323242,1240,0,1,0.394853,0.014106,-0.036479,3.093000,0.213000,2.987000,0
0.295927,-1.952000,-103.782997,-5.221000,75.846001,2.734000,105.621002,4.556000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-147.000000,-252.000000,57.000000,-1055.000000,18.000000,-391.000000,169.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.323242,1238,0,1,0.394870,0.014129,-0.036480,3.093000,0.213000,2.987000,0
0.305910,-1.954000,-103.785004,-5.224000,75.848000,2.734000,105.622002,4.556000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-140.000000,-255.000000,55.000000,-1053.000000,17.000000,-394.000000,174.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.321289,1238,0,1,0.394856,0.014122,-0.036483,3.093000,0.213000,2.987000,0
0.315946,-1.954000,-103.785004,-5.222000,75.846001,2.734000,105.622002,4.557000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,-136.000000,-256.000000,68.000000,-1051.000000,16.000000,-396.000000,173.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.325195,1237,0,1,0.394863,0.014126,-0.036478,3.093000,0.213000,2.987000,0
0.326207,-1.952000,-103.785004,-5.224000,75.848000,2.732000,105.622002,4.557000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-137.000000,-257.000000,53.000000,-1049.000000,18.000000,-394.000000,167.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.321289,1238,0,1,0.394856,0.014116,-0.036483,3.093000,0.213000,2.987000,0
0.335952,-1.952000,-103.785004,-5.224000,75.846001,2.732000,105.621002,4.557000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,-141.000000,-258.000000,52.000000,-1056.000000,17.000000,-396.000000,172.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.325195,1238,0,1,0.394872,0.014115,-0.036477,3.093000,0.213000,2.987000,0
0.346026,-1.954000,-103.785004,-5.222000,75.845001,2.732000,105.622002,4.556000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-157.000000,-260.000000,47.000000,-1062.000000,17.000000,-394.000000,169.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.325195,1237,0,1,0.394870,0.014116,-0.036473,3.093000,0.214000,2.987000,0
0.356058,-1.955000,-103.782997,-5.222000,75.846001,2.732000,105.622002,4.556000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-146.000000,-259.000000,54.000000,-1084.000000,17.000000,-393.000000,174.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.321289,1237,0,1,0.394862,0.014116,-0.036482,3.093000,0.213000,2.987000,0
0.365956,-1.952000,-103.786003,-5.224000,75.845001,2.732000,105.622002,4.557000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-149.000000,-258.000000,50.000000,-1074.000000,18.000000,-394.000000,170.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,36.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,136,9853.325195,1237,0,1,0.394871,0.014115,-0.036469,3.093000,0.214000,2.987000,0
