t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.292970,14.114000,-67.230003,-18.594999,123.571999,20.132999,10.488000,137.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,206.000000,-668.000000,331.000000,-2007.000000,-5.000000,-162.000000,-97.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,491,0,1,0.545000,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,0
0.302958,14.114000,-67.230003,-18.594999,123.571999,20.132999,10.488000,137.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207.000000,-671.000000,347.000000,-2011.000000,-1.000000,-163.000000,-104.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,492,0,1,0.545000,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,0
0.312988,14.114000,-67.230003,-18.594999,123.571999,20.132999,10.488000,137.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,212.000000,-664.000000,344.000000,-2015.000000,-2.000000,-159.000000,-108.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,491,0,1,0.545000,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,0
0.323019,14.114000,-67.230003,-18.594999,123.571999,20.132999,10.488000,137.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,218.000000,-668.000000,355.000000,-2017.000000,-8.000000,-160.000000,-96.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,491,0,1,0.545000,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,0
0.333031,14.114000,-67.230003,-18.594999,123.571999,20.132999,10.488000,137.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,211.000000,-667.000000,345.000000,-2029.000000,-6.000000,-164.000000,-100.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,490,0,1,0.545000,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,0
0.343044,14.114000,-67.230003,-18.594999,123.571999,20.132999,10.488000,137.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,200.000000,-666.000000,343.000000,-2028.000000,-5.000000,-159.000000,-95.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.109863,491,0,1,0.545000,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,0
0.353083,14.114000,-67.230003,-18.594999,123.571999,20.132999,10.488000,137.753998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,206.000000,-679.000000,345.000000,-2023.000000,-4.000000,-163.000000,-100.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,489,0,1,0.545000,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,0
0.363042,14.096000,-67.197998,-18.591000,123.525002,20.200001,10.515000,137.705994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203.000000,-663.000000,331.000000,-2008.000000,-4.000000,-157.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,491,0,1,0.545177,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,1
0.373030,14.092000,-67.188004,-18.589001,123.509003,20.209000,10.523000,137.703003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203.000000,-663.000000,331.000000,-2008.000000,-4.000000,-157.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.106934,491,0,1,0.545238,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,1
0.382978,14.075000,-67.144997,-18.580000,123.439003,20.238001,10.559000,137.699005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203.000000,-663.000000,331.000000,-2008.000000,-4.000000,-157.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,490,0,1,0.545499,-0.060000,-0.323627,-3.117000,-0.400000,0.077000,1
0.392951,14.056000,-67.092003,-18.568001,123.352997,20.266001,10.603000,137.701004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203.000000,-663.000000,331.000000,-2008.000000,-4.000000,-157.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.106934,491,0,1,0.545825,-0.060000,-0.323627,-3.116000,-0.399000,0.076000,1
0.402915,14.026000,-67.002998,-18.548000,123.209000,20.304001,10.676000,137.712997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203.000000,-663.000000,331.000000,-2008.000000,-4.000000,-157.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.105957,492,0,1,0.546368,-0.060000,-0.323627,-3.117000,-0.399000,0.076000,1
0.412921,13.994000,-66.906998,-18.525999,123.051003,20.341000,10.755000,137.731995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203.000000,-663.000000,331.000000,-2008.000000,-4.000000,-157.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.108887,490,0,1,0.546963,-0.060000,-0.323627,-3.116000,-0.399000,0.076000,1
0.422971,13.945000,-66.760002,-18.493000,122.810997,20.389999,10.876000,137.764999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,203.000000,-663.000000,331.000000,-2008.000000,-4.000000,-157.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,32.000000,33.000000,34.000000,34.000000,34.000000,35.000000,36.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.106934,492,0,1,0.547864,-0.060000,-0.323627,-3.117000,-0.400000,0.076000,1
