t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.166683,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,-621.000000,-2400.000000,294.000000,-2408.000000,31.000000,-462.000000,-21.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,836,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.176717,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-622.000000,-2403.000000,281.000000,-2407.000000,33.000000,-459.000000,-38.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.547852,836,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.186728,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-623.000000,-2396.000000,294.000000,-2415.000000,29.000000,-466.000000,-25.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,836,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.196700,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-626.000000,-2400.000000,271.000000,-2409.000000,30.000000,-462.000000,-26.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,836,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.206780,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,-629.000000,-2400.000000,291.000000,-2418.000000,34.000000,-460.000000,-28.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,836,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.216731,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-631.000000,-2414.000000,265.000000,-2423.000000,32.000000,-457.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,838,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.226685,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-632.000000,-2406.000000,298.000000,-2415.000000,35.000000,-462.000000,-32.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,835,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.236716,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,-629.000000,-2409.000000,298.000000,-2431.000000,34.000000,-466.000000,-22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,835,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.246755,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-627.000000,-2404.000000,250.000000,-2434.000000,33.000000,-457.000000,-29.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.549805,836,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
0.256704,-16.754000,-18.903999,9.008000,26.618999,11.161000,58.930000,176.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-627.000000,-2405.000000,276.000000,-2427.000000,32.000000,-458.000000,-26.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,37.000000,37.000000,37.000000,38.000000,39.000000,40.000000,43.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.550781,837,0,1,0.787868,0.040114,-0.323628,-3.116000,-0.399000,0.076000,0
