t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.278680,14.738000,-69.619003,-19.305000,127.491997,20.476999,8.622000,136.029007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.000000,382.000000,249.000000,-2925.000000,-224.000000,-342.000000,-100.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.403809,468,0,1,0.529999,-0.059999,-0.323628,-3.116000,-0.399000,0.076000,0
0.288453,14.738000,-69.619003,-19.305000,127.491997,20.476999,8.622000,136.029007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.000000,382.000000,274.000000,-2910.000000,-224.000000,-342.000000,-97.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.405762,468,0,1,0.529999,-0.059999,-0.323628,-3.116000,-0.399000,0.076000,0
0.298511,14.738000,-69.619003,-19.305000,127.491997,20.476999,8.622000,136.029007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,424.000000,387.000000,258.000000,-2902.000000,-226.000000,-341.000000,-102.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.403809,469,0,1,0.529999,-0.059999,-0.323628,-3.116000,-0.399000,0.076000,0
0.308466,14.738000,-69.619003,-19.305000,127.491997,20.476999,8.622000,136.029007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.000000,384.000000,274.000000,-2920.000000,-224.000000,-348.000000,-101.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.403809,469,0,1,0.529999,-0.059999,-0.323628,-3.116000,-0.399000,0.076000,0
0.318527,14.738000,-69.619003,-19.305000,127.491997,20.476999,8.622000,136.029007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.000000,375.000000,249.000000,-2911.000000,-224.000000,-343.000000,-95.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.405762,469,0,1,0.529999,-0.059999,-0.323628,-3.116000,-0.399000,0.076000,0
0.328452,14.738000,-69.619003,-19.305000,127.491997,20.476999,8.622000,136.029007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,431.000000,381.000000,276.000000,-2904.000000,-221.000000,-340.000000,-100.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.405762,468,0,1,0.529999,-0.059999,-0.323628,-3.116000,-0.399000,0.076000,0
0.338518,14.723000,-69.589996,-19.299999,127.449997,20.541000,8.645000,135.983002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.000000,378.000000,265.000000,-2935.000000,-223.000000,-343.000000,-106.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.403809,469,0,1,0.530164,-0.060000,-0.323627,-3.116000,-0.399000,0.076000,1
0.348531,14.712000,-69.560997,-19.292999,127.405998,20.563999,8.667000,135.977005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.000000,378.000000,265.000000,-2935.000000,-223.000000,-343.000000,-106.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.405762,470,0,1,0.530336,-0.060000,-0.323627,-3.116000,-0.399000,0.076000,1
0.358411,14.697000,-69.517998,-19.281000,127.337997,20.590000,8.701000,135.977005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.000000,378.000000,265.000000,-2935.000000,-223.000000,-343.000000,-106.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.405762,468,0,1,0.530597,-0.060000,-0.323627,-3.116000,-0.399000,0.076000,1
0.368478,14.671000,-69.443001,-19.260000,127.221001,20.627001,8.759000,135.983994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.000000,378.000000,265.000000,-2935.000000,-223.000000,-343.000000,-106.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,29.000000,29.000000,30.000000,31.000000,31.000000,31.000000,32.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,74,5376.402832,469,0,1,0.531050,-0.060000,-0.323627,-3.116000,-0.399000,0.076000,1
