t_mono,position1,position2,position3,position4,position5,position6,position7,speed1,speed2,speed3,speed4,speed5,speed6,speed7,current1,current2,current3,current4,current5,current6,current7,voltage1,voltage2,voltage3,voltage4,voltage5,voltage6,voltage7,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,en1,en2,en3,en4,en5,en6,en7,err1,err2,err3,err4,err5,err6,err7,lift_height,lift_pos,lift_current,lift_err,lift_en,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,arm_status
0.413212,0.000000,-81.988998,-25.997000,97.990997,5.997000,61.994999,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,-505.000000,-1148.000000,-337.000000,-2618.000000,-218.000000,-146.000000,66.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.892090,1009,0,1,0.552574,-0.063064,-0.173921,2.918000,0.042000,1.450000,0
0.423237,0.001000,-81.987999,-25.999001,97.988998,5.997000,61.997002,69.001999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-513.000000,-1144.000000,-336.000000,-2610.000000,-222.000000,-150.000000,61.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.892090,1007,0,1,0.552572,-0.063068,-0.173924,2.918000,0.042000,1.450000,0
0.433256,-0.001000,-81.989998,-25.996000,97.990997,5.997000,61.994999,68.999001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,-518.000000,-1144.000000,-337.000000,-2609.000000,-218.000000,-150.000000,61.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.892090,1008,0,1,0.552579,-0.063060,-0.173912,2.918000,0.042000,1.450000,0
0.443359,-0.001000,-81.989998,-25.997000,97.990997,5.995000,61.998001,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-516.000000,-1144.000000,-339.000000,-2609.000000,-222.000000,-148.000000,64.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.894043,1009,0,1,0.552558,-0.063067,-0.173917,2.918000,0.042000,1.450000,0
0.453231,0.001000,-81.987999,-25.997000,97.990997,5.995000,61.997002,68.999001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507.000000,-1143.000000,-322.000000,-2617.000000,-222.000000,-149.000000,57.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.892090,1012,0,1,0.552557,-0.063062,-0.173933,2.918000,0.042000,1.450000,0
0.463371,0.000000,-81.988998,-25.996000,97.990997,5.995000,61.997002,68.999001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-516.000000,-1140.000000,-331.000000,-2595.000000,-213.000000,-149.000000,67.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.894043,1009,0,1,0.552562,-0.063059,-0.173924,2.918000,0.042000,1.450000,0
0.474029,0.002000,-81.988998,-25.997000,97.987999,5.995000,61.998001,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-506.000000,-1133.000000,-343.000000,-2595.000000,-217.000000,-148.000000,68.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.894043,1010,0,1,0.552572,-0.063062,-0.173916,2.918000,0.042000,1.450000,0
0.484243,0.001000,-81.988998,-26.000000,97.991997,5.998000,61.997002,68.999001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,-501.000000,-1137.000000,-331.000000,-2618.000000,-220.000000,-150.000000,69.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.892090,1007,0,1,0.552556,-0.063061,-0.173929,2.918000,0.042000,1.450000,0
0.494037,0.001000,-81.989998,-25.997000,97.988998,5.995000,61.997002,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-495.000000,-1137.000000,-330.000000,-2606.000000,-218.000000,-152.000000,62.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.894043,1010,0,1,0.552576,-0.063067,-0.173911,2.918000,0.042000,1.450000,0
0.504103,0.001000,-81.987999,-25.999001,97.990997,5.994000,61.997002,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120000,-500.000000,-1137.000000,-329.000000,-2605.000000,-223.000000,-151.000000,62.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000,22.000000,37.000000,35.000000,34.000000,35.000000,36.000000,36.000000,37.000000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,75,5399.892090,1010,0,1,0.552553,-0.063078,-0.173934,2.918000,0.042000,1.450000,0
